time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_fraction,train/explained_variance,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/loss,train/value_loss
4,4,20,100,20530,0.0003,-0.3406014323234558,0.04799999892711639,-0.1947791576385498,0.2,0.0075129485,-0.015411662803963111,-0.01730017364025116,0.01796425590291619
5,6,20,125,20540,0.0003,-0.1273605927824974,0.0,0.12889254093170166,0.2,5.9914587e-06,0.0005764696567780447,0.04946468397974968,0.10235764980316162
6,7,19,150,20550,0.0003,-0.1205972671508789,0.0,-1.1538691520690918,0.2,2.2411346e-07,-5.076980428206923e-05,0.09975635260343552,0.22480257153511046
7,9,19,175,20560,0.0003,-0.10893364399671554,0.0,0.3887365460395813,0.2,2.8610229e-08,2.01487537870193e-05,3.19307541847229,6.531876420974731
8,10,18,200,20570,0.0003,-0.42298898100852966,0.02799999937415123,-0.5074690580368042,0.2,0.02044718,-0.009732016638852592,1.1948093175888062,2.784661364555359
9,12,18,225,20580,0.0003,-0.14080008417367934,0.019999999552965164,0.21776127815246582,0.2,0.0046007917,-0.009769153077620985,1.291149616241455,2.641501522064209
10,14,17,250,20590,0.0003,-0.1762948676943779,0.0,-0.2297670841217041,0.2,0.00018627166,-0.002009114481261065,0.5192566514015198,1.1159660696983338
1,0,26,25,20600,0.0003,-0.1609774798154831,0.03599999919533729,-0.08855020999908447,0.2,0.0069602677,-0.009502050367649773,0.03971979767084122,0.133370953053236
2,2,23,50,20610,0.0003,-0.19836839586496352,0.0,-0.5384783744812012,0.2,0.00018359184,-0.001374653097664691,0.047376614063978195,0.11134011149406434
3,3,21,75,20620,0.0003,-0.49668700695037843,0.05199999883770943,-0.05305755138397217,0.2,0.0054859687,-0.01598904369771468,0.44718387722969055,1.0486631512641906
4,4,20,100,20630,0.0003,-0.15414538234472275,0.0,0.4968608617782593,0.2,0.00017225026,-0.0007646095510573048,0.010247018188238144,0.07671604081988334
5,6,20,125,20640,0.0003,-0.13630744963884353,0.0,0.1633487343788147,0.2,5.6598186e-05,0.0009513256342616571,1.1223005056381226,2.337065029144287
6,7,19,150,20650,0.0003,-0.09050317779183388,0.007999999821186066,-1.3306500911712646,0.2,0.0012852597,-0.0018381874156183642,0.08257581293582916,0.1990713134407997
7,9,19,175,20660,0.0003,-0.3973572254180908,0.0,0.6671899259090424,0.2,0.00013787746,-0.000379890195210475,0.09640321880578995,0.22797166109085082
8,10,18,200,20670,0.0003,-0.12263468652963638,0.0,-0.7464593648910522,0.2,1.7333031e-06,-3.2049893454200175e-05,0.07683916389942169,0.20748180747032166
9,12,18,225,20680,0.0003,-0.1293129563331604,0.0,0.08512771129608154,0.2,2.0785332e-05,-0.0002819449880917091,0.2833606004714966,0.5821961522102356
10,13,17,250,20690,0.0003,-0.08647036552429199,0.0,-0.5703772306442261,0.2,9.536743e-09,-1.9165515437613578e-05,14.752338409423828,31.970489501953125
1,0,25,25,20700,0.0003,-0.3760032504796982,0.011999999731779098,-0.01575493812561035,0.2,0.0029996585,-0.0047405234328472545,0.5815935134887695,1.28526211977005
2,2,22,50,20710,0.0003,-0.1306058868765831,0.0,-0.577425479888916,0.2,0.0006562543,-0.0025873706099815764,0.026251593604683876,0.07569467797875404
3,3,21,75,20720,0.0003,-0.13090389147400855,0.0,-0.5203043222427368,0.2,7.3623655e-06,0.00047685789520617304,0.5311892628669739,1.2172101736068726
4,4,20,100,20730,0.0003,-0.07957751601934433,0.0,0.6537756323814392,0.2,2.3841857e-09,1.4332294145802394e-05,1.0482099056243896,2.34499876499176
5,6,19,125,20740,0.0003,-0.22444519102573396,0.07599999830126762,-0.03194129467010498,0.2,0.005582099,-0.006087207128759431,0.05294620990753174,0.12802528738975524
6,7,18,150,20750,0.0003,-0.22756581008434296,0.02799999937415123,0.10344767570495605,0.2,0.008718209,-0.0208003354445097,-0.014704475179314613,0.029705443233251572
7,9,18,175,20760,0.0003,-0.24302331805229188,0.05999999865889549,-0.2188105583190918,0.2,0.0033349823,-0.00548811663687232,-0.005682990420609713,0.011040284298360348
8,11,18,200,20770,0.0003,-0.15729731917381287,0.0,-0.7928251028060913,0.2,0.00064070465,-0.005359117407817404,0.5535059571266174,1.440732443332672
9,12,17,225,20780,0.0003,-0.5296139806509018,0.06799999848008156,-0.02146768569946289,0.2,0.009716923,-0.011470313990488635,-0.01378678623586893,0.01335919350385666
10,14,17,250,20790,0.0003,-0.6736633658409119,0.12399999722838402,-0.13479232788085938,0.2,0.046801127,-0.033535569034518174,-0.029592365026474,0.02852760497480631
1,1,24,25,20800,0.0003,-0.16160718500614166,0.0,-0.25521552562713623,0.2,0.0007941699,-0.0033660062953728698,-0.0074525270611047745,0.014326119516044854
2,2,23,50,20810,0.0003,-0.08838636726140976,0.0,-0.5574122667312622,0.2,3.9577483e-07,0.0003549890427384739,0.05486853048205376,0.1270576722919941
3,3,22,75,20820,0.0003,-0.3773335099220276,0.04799999892711639,-0.0582655668258667,0.2,0.049599923,-0.021837115060537825,-0.03364233300089836,0.0156619384419173
4,4,21,100,20830,0.0003,-0.1265183635056019,0.02799999937415123,-0.7230756282806396,0.2,0.00968163,-0.006994044212391515,-0.0004590936005115509,0.018123010732233526
5,6,20,125,20840,0.0003,-0.12585655301809312,0.02799999937415123,-0.6144356727600098,0.2,0.036877792,-0.00557626318512483,-0.007265493273735046,0.006362173333764076
6,7,19,150,20850,0.0003,-0.2536962658166885,0.09199999794363975,0.22836929559707642,0.2,0.025489833,-0.013209520144388165,-0.014988396316766739,0.010023540444672107
7,9,18,175,20860,0.0003,-0.40989709496498106,0.04799999892711639,-0.044077157974243164,0.2,0.028453102,-0.021028663721866535,0.8112295866012573,1.8776246547698974
8,10,18,200,20870,0.0003,-0.23945105075836182,0.043999999016523364,0.06036484241485596,0.2,0.004415841,0.00021143174089957028,3.516983985900879,7.367608213424683
9,12,18,225,20880,0.0003,-0.10462191998958588,0.003999999910593033,-0.056192874908447266,0.2,0.0013587236,-0.0008885858014693326,-0.00010933750309050083,0.00985458423383534
10,13,17,250,20890,0.0003,-0.09817453846335411,0.0,-0.15973567962646484,0.2,1.335144e-07,4.950761693933714e-05,0.0023484062403440475,0.010063967807218433
1,0,25,25,20900,0.0003,-0.10574067831039428,0.0,-0.4101310968399048,0.2,3.8146972e-08,-2.1362304169159074e-05,0.03834056481719017,0.08626594990491868
2,2,22,50,20910,0.0003,-0.21942540556192397,0.019999999552965164,0.3017018437385559,0.2,0.004786901,-0.005499388521770144,0.0019871294498443604,0.05114284306764603
3,3,21,75,20920,0.0003,-0.1390796035528183,0.019999999552965164,-0.22382783889770508,0.2,0.0043155504,-0.009438372916075365,0.0029164720326662064,0.040652507171034816
4,4,20,100,20930,0.0003,-0.16927896142005922,0.0,0.11988312005996704,0.2,3.9451123e-05,-0.0022506174917216624,0.012339461594820023,0.038303902745246886
5,6,20,125,20940,0.0003,-0.396195587515831,0.02799999937415123,0.02083301544189453,0.2,0.004742682,0.00891937152668838,2.9520275592803955,6.176864194869995
6,7,19,150,20950,0.0003,-0.1179045096039772,0.0,0.22733360528945923,0.2,5.6028364e-07,-5.608534765642048e-05,0.0762445405125618,0.15825817435979844
7,9,18,175,20960,0.0003,-0.3009425550699234,0.0,0.1814984679222107,0.2,7.106304e-05,-0.0001249141673433485,0.0004054783203173429,0.0026075245346873998
8,10,18,200,20970,0.0003,-0.2378236547112465,0.007999999821186066,-0.011861085891723633,0.2,0.0012521434,-0.0005134832754919216,0.9463119506835938,2.077213191986084
9,12,17,225,20980,0.0003,-0.150551737844944,0.003999999910593033,0.06349557638168335,0.2,0.0007604074,-0.007455456484807677,0.2642529308795929,0.6257646024227143
10,14,17,250,20990,0.0003,-0.12226142212748528,0.007999999821186066,0.3502531051635742,0.2,0.0018651104,0.00041917298962665937,0.03223966434597969,0.12291473224759102
1,0,25,25,21000,0.0003,-0.26196772158145903,0.03599999919533729,0.10500383377075195,0.2,0.037658494,-0.007136903878301837,0.2895366847515106,0.8892959177494049
2,2,23,50,21010,0.0003,-0.35446713864803314,0.0,-0.28537607192993164,0.2,4.5111177e-05,-0.0011845240306286088,3.502246379852295,7.025744295120239
3,3,22,75,21020,0.0003,-0.2766741901636124,0.007999999821186066,0.3817065358161926,0.2,0.0027132249,-0.003513955065747787,0.637416660785675,1.605908489227295
4,4,21,100,21030,0.0003,-0.2211383953690529,0.04799999892711639,-1.31923508644104,0.2,0.0069323373,-0.009395211687311899,0.13842113316059113,0.32137592136859894
5,6,20,125,21040,0.0003,-0.40150052309036255,0.07999999821186066,-1.6920030117034912,0.2,0.110095195,-0.0157481858022507,0.09162730723619461,0.28833401799201963
6,7,19,150,21050,0.0003,-0.19399979263544082,0.031999999284744264,-0.18121337890625,0.2,0.009212517,-0.009553154764696892,0.0008700629696249962,0.032059989869594574
7,9,19,175,21060,0.0003,-0.1654534086585045,0.0,-0.5377178192138672,0.2,2.061367e-05,-0.0010861921078173964,0.009303422644734383,0.034542118199169636
8,10,18,200,21070,0.0003,-0.18379343450069427,0.0,-0.035939931869506836,0.2,0.0003990507,0.0005192737402975212,0.07030219584703445,0.1559619650244713
9,12,18,225,21080,0.0003,-0.25840731561183927,0.0,-0.45086920261383057,0.2,0.00018150567,-0.001991232555847233,0.41972410678863525,0.9873603761196137
10,14,17,250,21090,0.0003,-0.6170822143554687,0.07199999764561653,-1.3512632846832275,0.2,0.024685487,-0.004975687304511922,-0.006758761126548052,0.019245682377368213
1,1,24,25,21100,0.0003,-0.09844729378819465,0.015999999642372132,0.1001245379447937,0.2,0.0034822917,-0.005129072134382895,0.9796993136405945,2.075981378555298
2,2,22,50,21110,0.0003,-0.27376626431941986,0.019999999552965164,0.0331154465675354,0.2,0.00264997,-0.005252187197154967,0.8604617714881897,1.8761219739913941
3,3,21,75,21120,0.0003,-0.2654536947607994,0.04799999892711639,-0.20573902130126953,0.2,0.012830944,-0.020326974919531525,-0.005466938018798828,0.06326853968203068
4,4,21,100,21130,0.0003,-0.4077488899230957,0.07999999821186066,0.26118022203445435,0.2,0.015722819,0.005942646127193996,3.264991521835327,7.1506510257720945
5,6,20,125,21140,0.0003,-0.18563707768917084,0.0,0.4158059358596802,0.2,0.00020700454,0.00026953696474087965,0.7021033763885498,1.4900965809822082
6,7,19,150,21150,0.0003,-0.46110300719738007,0.08799999803304673,-0.3777698278427124,0.2,0.0107907485,-0.01918229747004805,-0.01617087982594967,0.018816011026501656
7,9,19,175,21160,0.0003,-0.11664269044995308,0.0,0.6281343102455139,0.2,2.400875e-06,-0.0003203003363161372,0.8482288718223572,2.2231950163841248
8,10,18,200,21170,0.0003,-0.32554914653301237,0.0,0.603606641292572,0.2,0.000120198725,-0.0013677692085622083,2.524390459060669,5.252595233917236
9,12,18,225,21180,0.0003,-0.4367096573114395,0.03999999910593033,-0.2154848575592041,0.2,0.09398998,-0.012595388971269194,1.8837542533874512,4.224501037597657
10,14,17,250,21190,0.0003,-0.3437711834907532,0.0,0.3521638512611389,0.2,0.000271101,-0.0010081896467017514,0.17379628121852875,0.3722435891628265
1,0,25,25,21200,0.0003,-0.7305907547473908,0.015999999642372132,0.016083478927612305,0.2,0.0053509804,-0.014729238725269055,4.125087738037109,8.69293212890625
2,2,23,50,21210,0.0003,-0.39296607971191405,0.015999999642372132,-0.5048937797546387,0.2,0.0027532459,-0.012955834277904898,2.3990225791931152,5.225734519958496
3,3,22,75,21220,0.0003,-0.31590970456600187,0.011999999731779098,-0.2926419973373413,0.2,0.0026499676,-0.008692382392822395,0.9612961411476135,2.135672724246979
4,4,21,100,21230,0.0003,-0.5058172464370727,0.11999999657273293,-0.10647368431091309,0.2,0.0044760606,-0.013367693062871666,-0.01167881116271019,0.014945006277412177
5,6,20,125,21240,0.0003,-0.443975430727005,0.0,-0.08794033527374268,0.2,0.0025449991,-0.0034573407454882243,0.018811363726854324,0.0825793132185936
6,7,19,150,21250,0.0003,-0.3763360857963562,0.023999999463558196,0.02880162000656128,0.2,0.0064421175,-0.006762335024773946,0.010964302346110344,0.047719496116042134
7,9,19,175,21260,0.0003,-0.37875657081604003,0.015999999642372132,0.007544100284576416,0.2,0.0028826785,-0.003806633411906546,0.5673028230667114,1.269592249393463
8,10,18,200,21270,0.0003,-0.18795213997364044,0.0,0.6881018877029419,0.2,0.00053902384,-0.0015259646964260298,0.22659450769424438,0.5436132073402404
9,12,18,225,21280,0.0003,-0.4657870352268219,0.0,-0.08651971817016602,0.2,0.0015093636,-0.002014403909444873,0.08830289542675018,0.24057471454143525
10,14,17,250,21290,0.0003,-0.49906445741653443,0.0,-0.17115211486816406,0.2,0.0009575558,-0.0012452507083068553,0.1787395477294922,0.5387252688407898
1,0,25,25,21300,0.0003,-0.598715877532959,0.15999999791383743,-0.19655382633209229,0.2,0.024231335,-0.015130636254325935,0.035400331020355225,0.10053989216685295
2,2,23,50,21310,0.0003,-0.44291375279426576,0.0,-1.6248774528503418,0.2,0.00010411501,-0.001080933537188855,4.1069560050964355,8.692608833312988
3,3,22,75,21320,0.0003,-0.4077040284872055,0.015999999642372132,0.4671095609664917,0.2,0.003268156,-0.0034705447306041747,0.009700041264295578,0.03337912857532501
4,4,21,100,21330,0.0003,-0.5845559895038605,0.02799999937415123,-0.5960824489593506,0.2,0.00808418,-0.00849657788011271,0.04080790653824806,0.1574748858809471
5,6,20,125,21340,0.0003,-0.49615294933319093,0.05199999883770943,-0.05851578712463379,0.2,0.007439048,-0.009553032390773274,0.3175336420536041,0.6981905400753021
6,7,19,150,21350,0.0003,-0.49118463695049286,0.08399999812245369,-0.2692333459854126,0.2,0.022719363,-0.010921812847256972,0.0445561558008194,0.1340292751789093
7,9,19,175,21360,0.0003,-0.5193602561950683,0.0,-0.06154215335845947,0.2,0.001963756,-0.006829713891288947,0.057967450469732285,0.18451402485370635
8,10,18,200,21370,0.0003,-0.5226301372051239,0.0,-0.0006949901580810547,0.2,0.0029152131,0.003439647438469251,0.056529343128204346,0.1533586822450161
9,12,18,225,21380,0.0003,-0.5547336041927338,0.011999999731779098,0.05268990993499756,0.2,0.0021701574,-0.005012301098554417,1.3057559728622437,2.654215121269226
10,14,17,250,21390,0.0003,-0.425117215514183,0.0,0.017672240734100342,0.2,0.0002533674,-0.000735785703989933,1.7151509523391724,3.7675554513931275
1,1,21,25,21400,0.0003,-0.5680586099624634,0.0,-0.006387233734130859,0.2,0.0017303657,-0.010076485663186929,1.4784257411956787,3.3019052267074587
2,2,21,50,21410,0.0003,-0.6070108413696289,0.031999999284744264,-0.5677343606948853,0.2,0.02372225,-0.013407857116311917,-0.00703253410756588,0.02275500614196062
3,3,21,75,21420,0.0003,-0.5243487775325775,0.04799999892711639,-0.6745758056640625,0.2,0.018690996,-0.013371220633388248,0.012905895709991455,0.08809520527720452
4,4,20,100,21430,0.0003,-0.39064834713935853,0.0,0.05951648950576782,0.2,0.005424492,-0.009577746642753482,0.13375025987625122,0.39588389098644255
5,6,20,125,21440,0.0003,-0.44189963340759275,0.12399999350309372,0.18740397691726685,0.2,0.05520501,-0.029031455185264576,-0.02233852446079254,0.055158878490328786
6,7,19,150,21450,0.0003,-0.5160651445388794,0.015999999642372132,-0.05775940418243408,0.2,0.0052055237,-0.010816441720351833,0.0022778306156396866,0.0755827322602272
7,9,19,175,21460,0.0003,-0.45496792197227476,0.023999999463558196,-0.020265817642211914,0.2,0.021187963,-0.012881331050245137,0.07041598111391068,0.2107577383518219
8,10,18,200,21470,0.0003,-0.6235414505004883,0.371999990940094,-79.26532745361328,0.2,0.077683486,-0.054796079300344046,-0.0640590488910675,0.013855925947427749
9,12,18,225,21480,0.0003,-0.49012244045734404,0.019999999552965164,-0.9697017669677734,0.2,0.0040965127,-0.0054167295877995516,-0.0056275660172104836,0.04229233805090189
10,14,17,250,21490,0.0003,-0.7737988233566284,0.07599999830126762,-0.36928534507751465,0.2,0.047098674,-0.023051255427301954,-0.015130773186683655,0.06607531495392323
1,0,25,25,21500,0.0003,-0.7032328546047211,0.35599998831748964,0.058921992778778076,0.2,0.038662076,-0.019732307141646997,-0.013774678111076355,0.007667015912011266
2,2,22,50,21510,0.0003,-0.40859331786632536,0.0,-0.025347471237182617,0.2,0.0014148545,-0.005928840702050309,0.043550968170166016,0.1499346487224102
3,3,20,75,21520,0.0003,-0.3297384649515152,0.0,-0.1297820806503296,0.2,0.0015290594,-0.002365126090124292,1.2890539169311523,2.8603041887283327
4,4,20,100,21530,0.0003,-0.1702199772000313,0.0,0.3157488703727722,0.2,0.0001191473,-0.0015150671940064697,6.549516677856445,14.602993297576905
5,6,19,125,21540,0.0003,-0.20682994425296783,0.0,0.7478983104228973,0.2,4.0144918e-05,-0.0005020334591684161,0.6670228242874146,1.8231881618499757
6,7,19,150,21550,0.0003,-0.28579959869384763,0.03599999919533729,0.07567799091339111,0.2,0.0514793,-0.005180024300700836,0.7156158685684204,1.522734820842743
7,9,19,175,21560,0.0003,-0.9762924969196319,0.11199999675154686,-0.6124708652496338,0.2,0.22797893,-0.034988612785934944,-0.012782391160726547,0.09381741583347321
8,10,18,200,21570,0.0003,-0.5559803038835526,0.05199999883770943,-0.5785776376724243,0.2,0.045728862,-0.024714085971936584,-0.02562708966434002,0.02540240865200758
9,12,18,225,21580,0.0003,-0.7483264803886414,0.003999999910593033,-10.53809928894043,0.2,0.013526778,-0.013056378863751661,-0.04862380027770996,0.003485364536754787
10,14,17,250,21590,0.0003,-0.4877976983785629,0.0,0.28306740522384644,0.2,0.00056105613,0.004641231168061211,0.04564148187637329,0.11374939382076263
1,1,24,25,21600,0.0003,-0.08710845708847045,0.0,0.2948341369628906,0.2,3.4570692e-07,0.00010471463091379362,6.513279914855957,14.26483678817749
2,2,22,50,21610,0.0003,-0.7567214012145996,0.0,0.12571001052856445,0.2,0.00024600982,0.0010625009291118203,0.971427857875824,2.0548179268836977
3,3,21,75,21620,0.0003,-0.42855581641197205,0.02799999937415123,0.11001986265182495,0.2,0.01679558,-0.01286058429814858,0.14850620925426483,0.4177863359451294
4,4,20,100,21630,0.0003,-0.18044310063123703,0.0,-1.1084742546081543,0.2,0.00088621373,-0.00020545935306284235,1.6445080041885376,3.6168466091156004
5,6,19,125,21640,0.0003,-0.28533980846405027,0.0,0.21901053190231323,0.2,0.0008832478,-0.003491788804647555,0.04293803125619888,0.13279246017336846
6,7,19,150,21650,0.0003,-0.7023988187313079,0.09599999487400054,-0.08151042461395264,0.2,0.0076266406,-0.006170296723488633,0.14377239346504211,0.33848561346530914
7,9,18,175,21660,0.0003,-0.5864257752895355,0.03599999919533729,0.38340502977371216,0.2,0.010698068,-0.028177573785185928,-0.03818512707948685,0.04670539312064648
8,10,18,200,21670,0.0003,-0.298716139793396,0.06399999782443047,0.04582703113555908,0.2,0.01382687,-0.02085893740132434,0.9911649823188782,2.442747449874878
