time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/value_loss,train/n_updates,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/clip_fraction,train/loss
250,10,16,14,-2.1994696378707888,1.056182211637497,5190,-0.014944476780016203,0.2,0.0042661,0.0003,-2.3046953678131104,0.019999999552965164,0.3287293016910553
25,1,24,1,-1.7009867548942565,0.734452098608017,5200,-0.032424611262977264,0.2,0.0225148,0.0003,0.3524321913719177,0.06399999856948853,0.2671866714954376
50,2,22,2,-2.1914909362792967,0.2868050247430801,5210,-0.04091617862321399,0.2,0.032576457,0.0003,-1.4642295837402344,0.10799999833106995,0.04734271019697189
75,3,21,3,-2.3242933988571166,1.6609528303146361,5220,-0.020749850358813937,0.2,0.014730914,0.0003,-0.9316139221191406,0.05199999883770943,0.6458438038825989
100,4,20,4,-2.263831448554993,6.701981496810913,5230,-0.009729693999746835,0.2,0.001327362,0.0003,-2.3849575519561768,0.0,2.79307222366333
125,5,18,6,-0.431040358543396,4.720746183395386,5240,-0.003638286707806415,0.2,0.00050380226,0.0003,-7.251985549926758,0.0,2.0848000049591064
150,6,17,8,-0.3624050825834274,19.132420921325682,5250,-0.0007654218612586306,0.2,8.485317e-06,0.0003,-5.222876071929932,0.0,8.280385971069336
175,7,17,10,-0.16353539377450943,22.044268226623537,5260,-8.408737109846242e-05,0.2,1.847744e-06,0.0003,-0.3553386926651001,0.0,6.387720108032227
200,8,16,12,-1.4173650741577148,14.807754135131836,5270,-0.0006448535840027248,0.2,6.594658e-06,0.0003,0.5121200084686279,0.0,7.212162017822266
225,9,15,14,-2.0395618438720704,2.7025872707366942,5280,-0.013502885667607245,0.2,0.0031055498,0.0003,-3.1671810150146484,0.011999999731779098,1.0455328226089478
250,10,14,16,-2.3671884298324586,14.49174461364746,5290,-0.0031477025873030582,0.2,0.0005826211,0.0003,-0.8158068656921387,0.0,6.697719097137451
25,1,21,1,-1.873029887676239,0.48734199404716494,5300,-0.011880628159735096,0.2,0.004328303,0.0003,-1.222337245941162,0.015999999642372132,0.16009166836738586
50,2,18,2,-2.1232523918151855,2.465399408340454,5310,-0.01979944770829718,0.2,0.0032403255,0.0003,-1.0349502563476562,0.0,0.9546781182289124
75,3,16,4,-2.1357705354690553,10.623924446105956,5320,-0.001352969143423266,0.2,0.0006626749,0.0003,0.00663912296295166,0.0,5.202727317810059
100,4,16,6,-2.019464302062988,40.250440979003905,5330,-0.00016130590011016467,0.2,0.000169034,0.0003,0.002209305763244629,0.0,19.100862503051758
125,5,15,7,-1.6540475010871887,0.7238614559173584,5340,-0.012916527549736222,0.2,0.0036803794,0.0003,-0.5629035234451294,0.003999999910593033,0.2339341640472412
150,6,14,10,-1.3336833715438843,0.8919200003147125,5350,-0.02228992865607147,0.2,0.010406928,0.0003,-0.07944846153259277,0.031999999284744264,0.3688737452030182
175,7,14,11,-0.5257986664772034,8.284501647949218,5360,-0.0002846827437458899,0.2,0.00013704777,0.0003,0.03856581449508667,0.0,2.7814152240753174
200,8,14,13,-1.6891770243644715,3.4525070905685427,5370,-0.0009971332297245895,0.2,0.00018478393,0.0003,-0.36891651153564453,0.0,1.65202796459198
225,9,14,15,-1.7926724553108215,3.489968204498291,5380,-0.02075620861863712,0.2,0.004784355,0.0003,-0.8772428035736084,0.011999999731779098,1.5329532623291016
250,10,14,17,-2.8943121910095213,6.0014900207519535,5390,-0.012976125352084722,0.2,0.002809496,0.0003,0.3516808748245239,0.007999999821186066,2.8179895877838135
25,1,26,0,-1.5001269817352294,2.9514172315597533,5400,-0.0028730196258692333,0.2,0.0005609202,0.0003,-16.501428604125977,0.0,1.3708804845809937
50,2,23,2,-2.72692289352417,1.2612651109695434,5410,-0.0422207133453341,0.2,0.029544722,0.0003,0.24305462837219238,0.10799999684095382,0.5084336996078491
75,3,21,3,-1.467989981174469,0.6687428414821625,5420,-0.00704249113728288,0.2,0.0010905218,0.0003,0.5930487215518951,0.0,0.29900023341178894
100,4,20,4,-2.3834502935409545,0.6095531016588212,5430,-0.02239800077909635,0.2,0.018236049,0.0003,0.22584915161132812,0.09599999636411667,0.19746841490268707
125,5,20,6,-2.172572684288025,0.21082309186458587,5440,-0.038861226033419884,0.2,0.032397628,0.0003,0.44865429401397705,0.14399999752640724,0.030717551708221436
150,6,19,7,-1.648508405685425,0.8722437202930451,5450,-0.03195001866295968,0.2,0.01998376,0.0003,-0.5186284780502319,0.06799999773502349,0.2824370265007019
175,7,19,9,-0.7591996192932129,4.069574475288391,5460,-0.008171067980583757,0.2,0.004334271,0.0003,-3.087916851043701,0.019999999552965164,1.9069105386734009
200,8,18,10,-1.5701240420341491,2.0133474230766297,5470,-0.01392696277461809,0.2,0.0029891252,0.0003,-0.11013436317443848,0.007999999821186066,0.8818156123161316
225,9,18,12,-2.225628662109375,4.202266001701355,5480,-0.014173494566697541,0.2,0.0041028857,0.0003,-0.05771768093109131,0.007999999821186066,1.945474624633789
250,10,17,14,-1.1851667881011962,1.759405541419983,5490,-0.005918610485736409,0.2,0.0007779765,0.0003,0.2693523168563843,0.0,0.6562490463256836
25,1,25,0,-1.124022161960602,1.0279183030128478,5500,-0.019003378249239145,0.2,0.010993797,0.0003,-0.7756234407424927,0.043999999016523364,0.40039557218551636
50,2,23,2,-1.1899358987808228,1.2234838008880615,5510,-0.02839206073433189,0.2,0.014328975,0.0003,0.13993197679519653,0.05599999874830246,0.42955103516578674
75,3,22,3,-0.7520501255989075,25.43669261932373,5520,-0.003750443398952541,0.2,0.0033957122,0.0003,0.3503478169441223,0.015999999642372132,10.628313064575195
100,4,21,4,-0.6589792847633362,7.445765733718872,5530,0.002387688582530245,0.2,8.6035725e-05,0.0003,0.7155078053474426,0.0,3.4095473289489746
125,5,20,6,-1.2861027240753173,4.22419958114624,5540,-0.0007906234092082797,0.2,5.153179e-05,0.0003,-18.892662048339844,0.0,1.2905561923980713
150,6,19,7,-1.92733736038208,0.9938759803771973,5550,-0.008897869669366542,0.2,0.0015089035,0.0003,-0.6757411956787109,0.0,0.3606938421726227
175,7,19,9,-1.5596934318542481,0.39510420262813567,5560,-0.011027326958136996,0.2,0.0076305317,0.0003,-0.6569528579711914,0.03599999919533729,0.16608798503875732
200,8,18,10,-0.4892187058925629,11.226167011260987,5570,-0.0010351586178884986,0.2,0.00021337508,0.0003,-0.7215471267700195,0.0,4.827486991882324
225,9,18,12,-1.9161948442459107,0.24419113993644714,5580,-0.04967182253114881,0.2,0.04379199,0.0003,0.2558993697166443,0.19999999403953553,0.03181922435760498
250,10,17,13,-0.781395560503006,0.23927171677350997,5590,-0.008949082271312392,0.2,0.006458001,0.0003,-0.02949213981628418,0.023999999463558196,0.08691629767417908
25,1,23,1,-0.6921322584152222,1.3456579566001892,5600,-0.00860058897826832,0.2,0.0060433387,0.0003,-4.165668487548828,0.031999999284744264,0.5073700547218323
50,2,23,2,-1.065076518058777,1.0274379968643188,5610,-0.006007038280833576,0.2,0.004782462,0.0003,-0.1677393913269043,0.019999999552965164,0.4493212401866913
75,3,22,3,-1.2366367340087892,1.2246151089668273,5620,-0.007956084704957789,0.2,0.0022968173,0.0003,0.17139118909835815,0.003999999910593033,0.5329577326774597
100,4,21,4,-1.2944164872169495,8.674531984329224,5630,-0.01618949253112021,0.2,0.002970023,0.0003,-0.33793187141418457,0.015999999642372132,3.73298716545105
125,5,21,5,-1.488028347492218,0.6623160302639007,5640,-0.015524058333829771,0.2,0.0075389813,0.0003,-0.30194127559661865,0.03599999919533729,0.20076464116573334
150,6,19,7,-1.6670990586280823,1.0508549749851226,5650,-0.027318043496459766,0.2,0.012803998,0.0003,-1.436110258102417,0.03999999910593033,0.4202820062637329
175,7,19,9,-0.6648175179958343,0.4704510927200317,5660,-0.0030995961984153554,0.2,0.0014189029,0.0003,-1.0463874340057373,0.0,0.13339751958847046
200,8,18,10,-1.1817481875419618,3.9343433380126953,5670,-0.009211170363008137,0.2,0.001879537,0.0003,-0.7242622375488281,0.003999999910593033,1.832212209701538
225,9,18,12,-1.5588800072669984,0.8907437145709991,5680,-0.004969274653937106,0.2,0.0010206843,0.0003,-0.25811541080474854,0.0,0.33542829751968384
250,10,17,14,-1.2464443564414978,11.849636936187744,5690,-0.0019858618660364867,0.2,0.0008909201,0.0003,-0.01588904857635498,0.0,5.296468257904053
25,1,20,1,-1.5563601732254029,0.5843994855880738,5700,-0.013172550497111146,0.2,0.006469426,0.0003,-0.3314934968948364,0.015999999642372132,0.26047754287719727
50,2,20,2,-1.6266254782676697,1.559834372997284,5710,-0.005223227834561861,0.2,0.0011360407,0.0003,-1.6722955703735352,0.0,0.6018141508102417
75,3,20,3,-0.8945636808872223,1.0362802863121032,5720,-0.0028920921337849846,0.2,0.00071345567,0.0003,0.05371713638305664,0.0,0.43546319007873535
100,4,20,4,-1.078866755962372,1.7967808604240418,5730,-0.017116404076572424,0.2,0.0036898826,0.0003,-0.1521129608154297,0.007999999821186066,0.7642577290534973
125,5,19,6,-1.5865688920021057,1.3859844565391541,5740,-0.015276681414805182,0.2,0.0066021085,0.0003,-0.08806073665618896,0.031999999284744264,0.5294736623764038
150,6,19,7,-0.6780984222888946,2.73924880027771,5750,-0.003904795653943438,0.2,0.0012811613,0.0003,0.5715874135494232,0.0,1.3047263622283936
175,7,18,9,-0.5689234852790832,5.808591079711914,5760,-0.00024177884525613535,0.2,1.1367798e-05,0.0003,-0.31948018074035645,0.0,2.010573625564575
200,8,17,11,-1.2103889465332032,0.7260930240154266,5770,-0.00813032567896883,0.2,0.0007922745,0.0003,0.5562261939048767,0.0,0.3342215120792389
225,9,17,12,-1.8423721075057984,6.971737194061279,5780,-0.01138547070557223,0.2,0.002083733,0.0003,0.15992391109466553,0.0,3.149228811264038
250,10,17,14,-1.5190380573272706,0.8072874546051025,5790,-0.014797650378197424,0.2,0.0148449605,0.0003,-0.23796582221984863,0.07199999690055847,0.3680996894836426
25,1,24,1,-1.7911378860473632,2.5445205926895142,5800,-0.0015841984616127291,0.2,0.0045295595,0.0003,-0.27278661727905273,0.003999999910593033,1.163084864616394
50,2,22,2,-1.418296229839325,1.0589070558547973,5810,-0.007438477477291627,0.2,0.0029936957,0.0003,0.391518235206604,0.003999999910593033,0.45215195417404175
75,3,22,3,-2.147788882255554,0.5812934160232544,5820,-0.037079331526532755,0.2,0.03659928,0.0003,-1.8287627696990967,0.11999999582767487,0.1733105629682541
100,4,21,4,-1.213145112991333,0.459567067027092,5830,-0.021981409295927713,0.2,0.011920116,0.0003,0.13968998193740845,0.04799999892711639,0.16955344378948212
125,5,20,6,-2.2154440879821777,10.445547485351563,5840,-0.01180154034495331,0.2,0.006312692,0.0003,0.06004965305328369,0.02799999937415123,4.657332420349121
150,6,19,7,-1.2489119052886963,0.4243816941976547,5850,-0.00849018835695432,0.2,0.0027630494,0.0003,-0.05447506904602051,0.003999999910593033,0.17977412045001984
175,7,19,9,-1.2009598016738892,0.4764316290616989,5860,-0.01876166189275681,0.2,0.037302963,0.0003,0.08818638324737549,0.05999999865889549,0.14926877617835999
200,8,18,10,-1.3041870951652528,1.5751696705818177,5870,-0.016254218135960487,0.2,0.0045165373,0.0003,-1.6605095863342285,0.015999999642372132,0.700198233127594
225,9,18,12,-0.728592574596405,0.8630310475826264,5880,-0.014353843473829286,0.2,0.0054139113,0.0003,-1.1394963264465332,0.02799999937415123,0.31517085433006287
250,10,17,14,-1.256757128238678,4.188906335830689,5890,-0.029316798081621444,0.2,0.006477866,0.0003,-0.3347897529602051,0.02799999937415123,1.933151125907898
25,1,22,1,-1.3625172615051269,1.6700964093208313,5900,-0.006449478486320004,0.2,0.0042326665,0.0003,-0.14851438999176025,0.015999999642372132,0.724024772644043
50,2,22,2,-1.4074018836021422,2.0384915471076965,5910,-0.02418385541811574,0.2,0.005121176,0.0003,-1.8416597843170166,0.031999999284744264,0.9355654120445251
75,3,20,3,-1.333523690700531,0.6931769490242005,5920,-0.020528066280298064,0.2,0.0054653236,0.0003,-0.11983716487884521,0.023999999463558196,0.19692541658878326
100,4,20,4,-0.898467093706131,6.785669612884521,5930,0.0022539924934971366,0.2,0.0031448817,0.0003,-0.19065439701080322,0.011999999731779098,3.3464624881744385
125,5,20,6,-1.6397796154022217,5.944723176956177,5940,-0.02250267281662701,0.2,0.017480176,0.0003,-0.19323301315307617,0.03999999910593033,2.8182313442230225
150,6,19,7,-1.1688174605369568,1.6286286473274232,5950,-0.020224426060915058,0.2,0.009533239,0.0003,-0.4011143445968628,0.0439999982714653,0.7436315417289734
175,7,19,9,-1.0907664060592652,0.3768635392189026,5960,-0.04104896639660005,0.2,0.024124743,0.0003,-0.9012619256973267,0.10799999535083771,0.10388635098934174
200,8,18,10,-0.7036710023880005,7.332755041122437,5970,-0.006529427877627292,0.2,0.00081526994,0.0003,-0.7744472026824951,0.0,3.3994128704071045
225,9,18,12,-1.0778084516525268,1.0914451420307159,5980,-0.012167820840608457,0.2,0.002333808,0.0003,0.32775992155075073,0.015999999642372132,0.42808252573013306
250,10,17,14,-0.9195855796337128,2.1439961194992065,5990,-0.008860145573504497,0.2,0.0029255962,0.0003,0.16977757215499878,0.023999999463558196,1.028456211090088
25,1,25,0,-0.9253695905208588,2.0898534655570984,6000,-0.010619373945519327,0.2,0.0053309845,0.0003,0.21564584970474243,0.031999999284744264,0.941453754901886
50,2,23,2,-0.8056826233863831,8.485613346099854,6010,0.00024313711246932713,0.2,0.00023743152,0.0003,-0.6974886655807495,0.0,4.037449836730957
75,3,21,3,-1.351934552192688,3.5393332719802855,6020,-0.012904409561539865,0.2,0.0033016442,0.0003,-0.35583484172821045,0.011999999731779098,1.450040578842163
100,4,21,4,-1.1441361784934998,0.6983279705047607,6030,-0.0020230702823027967,0.2,0.0002532959,0.0003,0.5533928573131561,0.0,0.294011652469635
125,5,20,6,-2.079089903831482,15.73258924484253,6040,-0.0037359398778498585,0.2,0.00022834062,0.0003,-2.1934738159179688,0.0,7.3687005043029785
150,6,19,7,-1.131170654296875,1.7874921917915345,6050,-0.019232461057603345,0.2,0.005014629,0.0003,-0.39046382904052734,0.02799999937415123,0.7336846590042114
175,7,18,9,-1.5946540117263794,1.9794338703155518,6060,-0.012695059175370282,0.2,0.0036742853,0.0003,-0.3628404140472412,0.023999999463558196,0.8041098117828369
200,8,18,10,-1.8508405208587646,0.9945766508579255,6070,-0.024507746504620086,0.2,0.014778309,0.0003,0.3100772500038147,0.07599999755620956,0.4135761857032776
225,9,17,12,-2.082064700126648,3.728793239593506,6080,-0.007144848654161251,0.2,0.0013711095,0.0003,-0.22774505615234375,0.0,1.6047730445861816
250,10,17,14,-1.0009226262569428,1.585088849067688,6090,-0.0075589915590827065,0.2,0.0060766554,0.0003,0.20344221591949463,0.03599999919533729,0.7140437960624695
25,1,22,1,-1.5200718522071839,0.6375259220600128,6100,-0.024687979031354158,0.2,0.016452245,0.0003,-0.11771714687347412,0.07199999764561653,0.26748523116111755
50,2,22,2,-1.362092912197113,0.8513205766677856,6110,-0.033504672734066786,0.2,0.017702399,0.0003,0.40540188550949097,0.07999999821186066,0.31045040488243103
75,3,22,3,-2.0021170496940615,1.1324196755886078,6120,-0.013867033487884317,0.2,0.009861703,0.0003,0.38509899377822876,0.06399999782443047,0.46701064705848694
100,4,21,4,-0.8020764589309692,5.512627601623535,6130,0.009714293655007112,0.2,0.0011172461,0.0003,-1.0203890800476074,0.0,2.230466842651367
125,5,21,5,-0.42487927079200744,10.854077672958374,6140,0.0010034577605544826,0.2,4.585266e-05,0.0003,0.45226287841796875,0.0,2.722428321838379
150,6,20,7,-0.8214111566543579,1.0554547369480134,6150,-0.0043309038557339365,0.2,0.00097489834,0.0003,0.4994858503341675,0.0,0.5159460306167603
175,7,20,8,-0.8941674351692199,3.6710092306137083,6160,0.0009865386015732724,0.2,0.00010061979,0.0003,-0.28864586353302,0.0,1.4913971424102783
200,8,19,10,-1.1171014785766602,1.267059427499771,6170,-0.0028199002203818323,0.2,0.00062091823,0.0003,-1.2111172676086426,0.0,0.43828466534614563
225,9,19,11,-1.6989617824554444,20.849090766906738,6180,-0.0025546726633471906,0.2,0.00013275146,0.0003,-0.12815940380096436,0.0,9.793092727661133
250,10,18,13,-1.215972638130188,9.729196739196777,6190,-0.005916908203856508,0.2,0.0007351041,0.0003,-0.019075393676757812,0.0,4.226383209228516
25,1,26,0,-0.9448226392269135,4.138680171966553,6200,-0.008267453309614581,0.2,0.0006894636,0.0003,0.13434946537017822,0.0,1.9896067380905151
50,2,22,2,-1.3649050354957581,3.463066840171814,6210,-0.006977607807515618,0.2,0.0042125913,0.0003,-18.965925216674805,0.019999999552965164,1.5076473951339722
75,3,21,3,-0.6361246824264526,1.1717500805854797,6220,-0.008110992230475133,0.2,0.0015229296,0.0003,0.716318279504776,0.0,0.2826598882675171
100,4,21,4,-1.789319348335266,0.47624602615833284,6230,-0.03551188927143798,0.2,0.051253125,0.0003,-0.35724878311157227,0.13599999547004699,0.16684383153915405
125,5,21,5,-1.5445522665977478,0.9992859482765197,6240,-0.04460369599238021,0.2,0.038477197,0.0003,-3.5346975326538086,0.20399999395012855,0.34323054552078247
150,6,20,7,-2.3764505624771117,4.511051058769226,6250,-0.023311173570342448,0.2,0.009094601,0.0003,-6.907340049743652,0.05199999883770943,1.7874505519866943
175,7,20,8,-1.2495728015899659,1.8794413924217224,6260,0.00042323016561560676,0.2,0.0060677505,0.0003,-1.0978202819824219,0.0,0.6967672109603882
200,8,20,9,-1.8742319345474243,0.8796419322490692,6270,-0.02406065561156794,0.2,0.011630786,0.0003,-0.38257455825805664,0.03599999919533729,0.26122424006462097
225,9,19,11,-1.9470155715942383,1.8083787560462952,6280,-0.02576932136341927,0.2,0.014677615,0.0003,-0.5374802350997925,0.07199999764561653,0.7052625417709351
250,10,19,13,-1.6716763019561767,0.6554315507411956,6290,-0.010671966914553365,0.2,0.008419454,0.0003,-0.6442899703979492,0.031999999284744264,0.26481229066848755
25,1,27,0,-2.4449012517929076,0.4019968509674072,6300,-0.04399877237156034,0.2,0.02000728,0.0003,-0.07662010192871094,0.11199999749660491,0.09217370301485062
50,2,24,2,-2.0904165506362915,1.8035733342170714,6310,-0.017659522953442773,0.2,0.01079806,0.0003,0.18518155813217163,0.03599999919533729,0.7565352320671082
75,3,23,3,-2.4645487546920775,1.435383951663971,6320,-0.031728864829521794,0.2,0.013408475,0.0003,0.07425057888031006,0.04799999892711639,0.45188379287719727
100,4,22,4,-2.08094744682312,1.057157814502716,6330,-0.004960325173159674,0.2,0.0027753902,0.0003,0.027750015258789062,0.011999999731779098,0.5072914361953735
125,5,21,5,-1.4752660989761353,0.22860430777072907,6340,-0.009674636255716962,0.2,0.011751044,0.0003,0.46779441833496094,0.04799999892711639,0.08291961997747421
150,6,20,7,-1.3143274307250976,7.418866348266602,6350,-0.004284551977411866,0.2,0.0016435289,0.0003,0.3976573348045349,0.0,3.394251823425293
175,7,19,9,-1.2656512141227723,0.832014536857605,6360,-0.006106420509284405,0.2,0.0014470982,0.0003,-1.5330040454864502,0.0,0.26091939210891724
200,8,18,10,-1.5512835025787353,6.374663209915161,6370,-0.017155660359188828,0.2,0.004351673,0.0003,0.18894141912460327,0.0,2.83561635017395
225,9,18,12,-1.5312671542167664,0.5855592250823974,6380,-0.011091290587559399,0.2,0.0059146974,0.0003,-0.4917258024215698,0.03599999919533729,0.24144427478313446
